Phone_ID,Doc_ID,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,Action
34,2,0.791,0.44,16.025,-46.876,17.115,-37.609,9.33,0.90037,3,1.4537,2,10.538,15.573,41.005,0.44,17.115,0.90037,2
34,2,0.969,0.617,16.025,-47.094,16.57,-40.88,6.2376,0.86151,3,1.4833,2,4.6331,12.825,17.015,0.617,16.57,0.86151,1
34,2,0.805,0.468,15.807,-46.33,16.134,-39.136,7.2023,0.93975,3,1.5254,2,7.6599,14.535,26.481,0.468,16.134,0.93975,0
34,2,0.889,0.508,16.134,-45.785,16.57,-36.519,9.2763,0.88051,3,1.5238,2,12.184,16.562,33.748,0.508,16.57,0.88051,2
34,2,1.197,0.409,15.589,-46.876,16.57,-37.718,9.2095,0.80345,3,1.4641,2,0,6.8134,18.532,0.409,16.57,0.80345,2
34,2,0.861,0.528,16.461,-49.056,17.66,-39.245,9.8842,0.93183,3,1.4492,2,8.8558,14.339,39.455,0.528,17.66,0.93183,2
34,2,0.991,0.56,16.134,-48.62,16.57,-36.628,11.999,0.95874,3,1.5344,2,12.112,16.352,71.727,0.56,16.57,0.95874,2
34,2,1.266,0.426,16.57,-48.402,17.333,-38.809,9.6234,0.75831,3,1.4914,2,0.44048,18.048,64.046,0.426,17.333,0.75831,2
34,2,NaN,1.078,18.423,-37.282,17.224,-31.505,5.9008,0.10661,3,1.7754,2,6.7401,14.535,51.313,1.078,17.224,0.10661,2
6,4,1.219,0.265,29.23,-30.944,4.4349,-38.503,25.922,0.33333,4,-2.8457,1,0.079054,0.79054,5789.2,0.265,4.4349,0.33333,1
6,4,4.25,0.094,27.92,-30.44,9.3738,-33.161,18.745,0.33292,4,-2.9959,1,0,130.41,342.29,0.094,9.3738,0.33292,0
6,4,0.472,0.103,32.153,-27.113,10.18,-29.734,22.129,0.77092,4,-3.0229,1,81.013,247.57,322.48,0.103,10.18,0.77092,2
6,4,0.821,0.197,31.044,-26.71,4.1325,-30.944,27.243,0.57892,4,-2.9856,1,5.0396,100.79,296.78,0.197,4.1325,0.57892,2
6,4,0.496,0.172,32.052,-26.71,1.4111,-33.262,31.334,0.71973,4,-2.9309,1,72.074,210.15,308.09,0.172,1.4111,0.71973,2
6,4,0.419,0.139,0.20159,-31.952,29.331,-27.617,29.45,0.98731,2,0.14771,1,35.253,124.88,796.07,0.139,29.331,0.98731,2
6,4,2.792,0.153,3.6286,-29.23,27.315,-26.106,23.892,0.89219,2,0.13116,1,0,45.806,215.45,0.153,27.315,0.89219,2
6,4,0.5,0.171,27.617,-23.283,4.0317,-29.029,24.275,0.77307,4,-2.9027,1,25.717,110.87,186.28,0.171,4.0317,0.77307,2
6,4,1.237,0.121,23.586,-27.013,1.5119,-31.246,22.476,0.5539,4,-2.9521,1,23.672,146.5,916.57,0.121,1.5119,0.5539,1
6,4,0.497,0.171,1.5119,-33.463,25.098,-29.23,23.963,0.98025,2,0.1776,1,17.567,62.53,226.05,0.171,25.098,0.98025,0
6,4,0.971,0.162,3.427,-33.161,25.4,-29.23,22.322,0.64969,2,0.17703,1,9.9778,18.782,169.51,0.162,25.4,0.64969,2
6,4,0.573,0.233,30.339,-30.037,13.506,-31.246,16.876,0.79004,4,-3.0699,1,16.904,33.037,106.47,0.233,13.506,0.79004,2
6,4,2.048,0.111,27.617,-27.113,9.9786,-31.145,18.094,0.34234,4,-2.9169,1,0,163.62,325.37,0.111,9.9786,0.34234,2
6,4,0.403,0.141,3.1246,-33.766,24.493,-27.416,22.292,0.98025,2,0.28886,1,17.929,88.195,179.04,0.141,24.493,0.98025,2
6,4,2.66,0.16,3.427,-32.355,27.819,-27.013,24.97,0.83434,2,0.2156,1,11.209,94.45,425.31,0.16,27.819,0.83434,2
6,4,0.411,0.164,31.851,-27.214,11.591,-29.936,20.441,0.20078,4,-3.0081,1,0,62.178,135.16,0.164,11.591,0.20078,1
6,4,2.706,0.115,28.121,-27.517,8.8698,-33.967,20.304,0.56621,4,-2.8183,1,28.691,204.1,685.91,0.115,8.8698,0.56621,0
6,4,0.453,0.175,4.8381,-38.906,30.339,-34.471,25.884,0.94932,2,0.17219,1,30.97,78.489,204.75,0.175,30.339,0.94932,2
6,4,1.459,0.156,3.8302,-34.975,31.145,-34.068,27.33,0.75961,2,0.033198,1,3.7563,135.25,318.32,0.156,31.145,0.75961,2
6,4,0.426,0.115,28.726,-31.952,14.514,-35.479,14.643,0.59933,4,-2.8983,1,15.749,149.42,206.25,0.115,14.514,0.59933,2
6,4,3.205,0.136,32.153,-29.936,9.8778,-35.782,23.03,0.75186,4,-2.8849,1,22.342,173.67,260.84,0.136,9.8778,0.75186,2
6,4,0.456,0.158,4.1325,-38.806,31.246,-26.005,29.983,0.96829,2,0.4411,1,16.036,127.38,265.42,0.158,31.246,0.96829,2
6,4,1.771,0.168,3.8302,-34.875,26.005,-25.198,24.194,0.97942,2,0.41146,1,0,10.079,190.53,0.168,26.005,0.97942,2
6,4,0.35,0.116,31.246,-26.912,13.406,-30.137,18.13,0.60038,4,-2.9627,1,44.567,141.75,196.74,0.116,13.406,0.60038,1
6,4,1.881,0.154,28.525,-27.92,7.2571,-34.169,22.167,0.55077,4,-2.8558,1,6.5618,181.7,303.8,0.154,7.2571,0.55077,0
6,4,0.346,0.171,4.3341,-35.58,32.153,-28.222,28.776,0.9647,2,0.25857,1,0.8909,72.953,192.13,0.171,32.153,0.9647,2
6,4,1.405,0.151,4.4349,-34.572,28.021,-26.408,24.959,0.64668,2,0.33324,1,0,33.598,248.22,0.151,28.021,0.64668,2
6,4,0.352,0.137,31.952,-30.238,18.042,-30.742,13.919,0.59986,4,-3.1054,1,8.8936,69.295,135.75,0.137,18.042,0.59986,2
6,4,1.285,0.132,29.432,-27.718,10.785,-35.076,20.046,0.52118,4,-2.7658,1,3.1677,133.52,310.49,0.132,10.785,0.52118,2
6,4,0.456,0.129,7.4587,-36.387,28.726,-27.617,23.004,0.98611,2,0.39108,1,12.678,81.958,240.38,0.129,28.726,0.98611,1
6,4,1.688,0.138,7.2571,-36.991,31.044,-27.113,25.757,0.91794,2,0.39359,1,29.106,141.35,371.69,0.138,31.044,0.91794,0
6,4,0.482,0.096,31.649,-28.121,14.413,-35.58,18.78,0.6128,4,-2.7332,1,55.815,186.4,333.56,0.096,14.413,0.6128,2
6,4,1.628,0.094,27.92,-30.843,11.188,-37.798,18.12,0.72188,4,-2.7477,1,101.42,175.48,369.33,0.094,11.188,0.72188,2
6,4,0.368,0.151,5.846,-40.116,28.121,-31.448,23.903,0.93144,2,0.37111,1,33.059,149.06,261.93,0.151,28.121,0.93144,2
6,4,0.806,0.162,2.7214,-37.092,31.448,-27.214,30.377,0.92325,2,0.33119,1,61.296,152,484.02,0.162,31.448,0.92325,2
6,4,0.561,0.143,31.044,-29.734,13.305,-31.649,17.843,0.71032,4,-3.0341,1,11.339,46.723,77.035,0.143,13.305,0.71032,1
6,4,1.492,0.103,28.121,-29.029,10.583,-33.463,18.09,0.43273,4,-2.8939,1,0,173.19,728.78,0.103,10.583,0.43273,0
6,4,0.471,0.149,4.4349,-37.596,22.981,-29.432,20.264,0.96948,2,0.41469,1,12.678,72.683,217.38,0.149,22.981,0.96948,2
6,4,2.223,0.073,3.3262,-33.967,14.716,-29.936,12.082,0.9653,2,0.34022,1,0,111.58,699.48,0.073,14.716,0.9653,2
6,4,1.783,0.759,30.54,-28.827,28.021,-29.331,2.5697,0.09291,4,-2.9442,1,0,6.2996,9.1631,0.759,28.021,0.09291,2
6,4,0.386,0.144,32.153,-28.021,11.087,-31.952,21.429,0.74454,4,-2.9571,1,32.318,107.94,205.27,0.144,11.087,0.74454,2
6,4,1.759,0.093,25.803,-27.718,8.0635,-35.379,19.323,0.52542,4,-2.734,1,3.1601,261.48,1236.8,0.093,8.0635,0.52542,2
6,4,0.462,0.126,4.8381,-36.286,14.514,-30.843,11.102,0.98342,2,0.51239,1,12.678,76.762,111.66,0.126,14.514,0.98342,2
6,4,2.158,0.178,4.0317,-35.983,28.928,-27.416,26.329,0.97562,2,0.33144,1,19.19,128.7,294.83,0.178,28.928,0.97562,1
6,4,0.392,0.103,31.952,-29.936,8.1643,-35.983,24.544,0.58178,4,-2.8926,1,56.697,178.56,308.22,0.103,8.1643,0.58178,0
6,4,1.756,0.082,31.145,-29.129,13.708,-34.068,18.123,0.6725,4,-2.8656,1,96.971,189.99,378.22,0.082,13.708,0.6725,2
6,4,0.466,0.147,7.2571,-34.774,32.153,-28.021,25.796,0.97759,2,0.26488,1,19.24,82.582,288.2,0.147,32.153,0.97759,2
6,4,1.239,0.148,5.7452,-34.875,31.145,-29.029,26.064,0.98108,2,0.22622,1,27.205,108.56,382.24,0.148,31.145,0.98108,2
6,4,0.407,0.151,31.548,-29.633,12.398,-32.758,19.404,0.72062,4,-2.9799,1,32.675,115.64,217.84,0.151,12.398,0.72062,2
6,4,2.413,0.116,27.617,-29.533,6.4508,-37.596,22.651,0.42817,4,-2.7776,1,0,160.58,1147.3,0.116,6.4508,0.42817,2
6,4,0.142,0.011,4.2333,-37.294,4.2333,-37.294,0,1,2,0,1,0,0,0,0.011,4.2333,1,2
6,4,0.422,0.174,4.0317,-35.883,31.347,-27.718,28.509,0.96979,2,0.29044,1,15.781,66.076,187.9,0.174,31.347,0.96979,1
6,4,2.192,0.121,2.419,-35.58,29.029,-25.501,28.455,0.96905,2,0.36209,1,0,116,1800.8,0.121,29.029,0.96905,0
6,4,0.405,0.145,31.851,-26.811,11.39,-31.044,20.894,0.70929,4,-2.9376,1,48.025,141.47,264.44,0.145,11.39,0.70929,2
6,4,1.386,0.072,28.021,-27.013,12.599,-32.153,16.256,0.36778,4,-2.8198,1,0,136.69,560.03,0.072,12.599,0.36778,2
6,4,0.354,0.142,3.6286,-37.294,30.742,-25.803,29.448,0.96269,2,0.40085,1,22.272,223.67,262.48,0.142,30.742,0.96269,2
6,4,3.74,0.14,0.40317,-37.898,29.633,-22.981,32.817,0.91701,2,0.47189,1,5.2516,92.352,473.98,0.14,29.633,0.91701,2
6,4,0.479,0.184,31.952,-29.23,10.987,-33.363,21.368,0.81273,4,-2.947,1,19.529,59.393,134.11,0.184,10.987,0.81273,2
6,4,1.431,0.074,28.726,-27.517,11.188,-33.766,18.618,0.29762,4,-2.7993,1,0,297.07,968.33,0.074,11.188,0.29762,2
6,4,0.373,0.1,7.4587,-33.363,26.206,-25.4,20.369,0.9721,2,0.40164,1,18.709,115.08,362.53,0.1,26.206,0.9721,1
6,4,0.954,0.136,0.90714,-35.58,19.756,-25.602,21.327,0.94376,2,0.4869,1,37.017,131.42,222.48,0.136,19.756,0.94376,0
6,4,0.44,0.142,30.238,-26.71,12.297,-31.75,18.636,0.6684,4,-2.8678,1,27.717,76.667,232.43,0.142,12.297,0.6684,2
6,4,1.114,0.111,28.021,-26.811,10.382,-33.564,18.887,0.36091,4,-2.776,1,0,233.96,472.6,0.111,10.382,0.36091,2
6,4,0.525,0.19,3.2254,-37.193,17.236,-29.633,15.92,0.94897,2,0.4948,1,20.595,71.71,99.701,0.19,17.236,0.94897,2
6,4,1.303,0.083,5.4429,-32.254,18.546,-26.61,14.267,0.97715,2,0.40675,1,12.959,199.12,338.46,0.083,18.546,0.97715,2
6,4,0.397,0.178,31.75,-27.013,9.5754,-33.363,23.066,0.70442,4,-2.8627,1,10.672,71.272,190.96,0.178,9.5754,0.70442,2
6,4,1.141,0.15,29.029,-27.113,8.1643,-35.076,22.332,0.35338,4,-2.777,1,0,42.77,305.44,0.15,8.1643,0.35338,1
6,4,0.414,0.138,3.8302,-36.084,12.196,-30.641,9.9806,0.92461,2,0.5768,1,0,14.086,146.18,0.138,12.196,0.92461,0
6,4,0.781,0.117,4.0317,-32.456,25.098,-23.485,22.896,0.97689,2,0.40258,1,23.341,146.81,325.4,0.117,25.098,0.97689,2
6,4,1.753,0.655,31.851,-23.787,28.525,-26.408,4.2345,0.2078,4,-2.4743,1,0,16.864,50.394,0.655,28.525,0.2078,2
6,4,0.428,0.17,32.153,-27.517,12.801,-32.254,19.924,0.73652,4,-2.9015,1,31.558,89.669,260.59,0.17,12.801,0.73652,2
6,4,5.736,0.128,28.121,-27.416,5.6444,-37.394,24.592,0.48642,4,-2.7238,1,0,143.43,1154.1,0.128,5.6444,0.48642,2
6,4,0.384,0.155,4.1325,-34.774,31.649,-24.291,29.446,0.9894,2,0.36398,1,23.376,84.518,203.07,0.155,31.649,0.9894,2
6,4,1.957,0.159,4.6365,-36.689,27.718,-27.214,24.951,0.97728,2,0.38951,1,24.585,105.37,315.92,0.159,27.718,0.97728,2
6,4,0.611,0.2,32.052,-28.726,11.39,-35.782,21.834,0.74806,4,-2.8125,1,27.96,84.749,172.34,0.2,11.39,0.74806,1
6,4,1.847,0.127,27.819,-29.936,7.1563,-38.604,22.407,0.21314,4,-2.7444,1,0,78.721,586.33,0.127,7.1563,0.21314,0
6,4,0.457,0.184,2.923,-40.821,23.384,-30.339,22.99,0.905,2,0.47345,1,0.83996,60.57,178.6,0.184,23.384,0.905,2
6,4,0.913,0.158,3.7294,-37.596,28.222,-28.424,26.154,0.91366,2,0.35832,1,2.2908,131.38,260.82,0.158,28.222,0.91366,2
6,4,0.379,0.124,29.835,-29.835,9.4746,-35.883,21.239,0.73775,4,-2.8529,1,29.129,107.56,221.8,0.124,9.4746,0.73775,2
6,4,1.185,0.114,27.819,-30.238,6.4508,-39.511,23.294,0.43342,4,-2.7322,1,0,234.86,475.24,0.114,6.4508,0.43342,2
6,4,0.624,0.397,0.90714,-41.729,29.936,-31.649,30.729,0.96164,2,0.3342,1,11.879,30.773,97.767,0.397,29.936,0.96164,2
6,4,1.216,0.179,1.2095,-39.612,29.734,-26.811,31.265,0.96867,2,0.42182,1,27.108,139.73,469.16,0.179,29.734,0.96867,2
6,4,0.387,0.128,27.113,-28.121,7.1563,-35.983,21.45,0.67201,4,-2.7663,1,31.181,117.19,181.17,0.128,7.1563,0.67201,2
6,4,1.625,0.132,28.424,-30.137,3.5278,-40.418,26.935,0.74338,4,-2.75,1,27.578,214.33,351.61,0.132,3.5278,0.74338,1
6,4,0.415,0.15,4.4349,-33.564,29.129,-26.509,25.683,0.97917,2,0.2783,1,3.3925,105.17,256.45,0.15,29.129,0.97917,0
6,4,1.789,0.157,3.5278,-35.883,23.989,-27.013,22.301,0.77427,2,0.40905,1,19.045,112.7,307.45,0.157,23.989,0.77427,2
6,4,0.407,0.149,27.517,-27.013,8.4667,-33.262,20.049,0.74573,4,-2.8246,1,44.361,99.268,206.67,0.149,8.4667,0.74573,2
6,4,2.666,0.142,24.997,-28.021,4.7373,-37.092,22.198,0.73596,4,-2.7206,1,47.803,148.43,235.3,0.142,4.7373,0.73596,2
6,4,0.477,0.209,3.2254,-35.58,27.617,-28.323,25.449,0.96025,2,0.28918,1,19.067,38.596,448.13,0.209,27.617,0.96025,2
6,4,1.514,0.166,3.3262,-34.169,26.106,-27.718,23.675,0.97315,2,0.27596,1,0,70.743,245.51,0.166,26.106,0.97315,2
6,4,2,1.092,27.113,-28.021,25.501,-30.641,3.0771,0.36794,1,-2.1225,1,0,9.1631,21.765,1.092,25.501,0.36794,2
6,4,0.388,0.129,25.4,-28.625,11.39,-32.556,14.551,0.66688,4,-2.8681,1,14.964,110.27,147.59,0.129,11.39,0.66688,1
6,4,5.179,0.17,30.137,-25.702,6.7532,-35.782,25.464,0.64151,4,-2.7346,1,72.907,190.07,323.03,0.17,6.7532,0.64151,0
6,4,0.517,0.303,4.3341,-35.983,24.594,-31.347,20.783,0.91972,2,0.22498,1,8.7343,23.757,107.33,0.303,24.594,0.91972,2
6,4,1.532,0.159,2.0159,-34.774,25.098,-27.819,24.107,0.64255,2,0.29266,1,8.5675,130.8,212.36,0.159,25.098,0.64255,2
6,4,0.395,0.144,31.548,-29.835,11.289,-34.27,20.739,0.71452,4,-2.9261,1,80.219,93.91,200.98,0.144,11.289,0.71452,2
6,4,2.466,0.118,24.291,-30.944,8.0635,-36.79,17.249,0.30163,4,-2.7958,1,0,129.56,196.14,0.118,8.0635,0.30163,2
6,4,0.472,0.216,3.7294,-36.689,24.896,-33.161,21.459,0.86821,2,0.16515,1,11.913,69.398,132.83,0.216,24.896,0.86821,1
6,4,4.034,0.171,4.7373,-34.371,27.214,-30.742,22.768,0.908,2,0.16005,1,1.7378,133.27,254.92,0.171,27.214,0.908,0
6,4,0.415,0.177,28.222,-28.222,6.2492,-32.355,22.358,0.57472,4,-2.9557,1,15.119,72.889,161.84,0.177,6.2492,0.57472,2
6,4,1.857,0.186,26.106,-27.819,1.2095,-40.922,28.134,0.75816,4,-2.6571,1,74.853,130.39,248.08,0.186,1.2095,0.75816,2
6,4,0.346,0.133,7.1563,-33.967,30.339,-29.331,23.642,0.98839,2,0.1974,1,0,90.018,244.34,0.133,30.339,0.98839,2
6,4,2.663,0.161,6.6524,-34.27,30.843,-27.617,25.089,0.93838,2,0.26837,1,22.968,157.42,300.7,0.161,30.843,0.93838,2
6,4,0.841,0.527,28.121,-29.533,8.8698,-33.665,19.69,0.20794,4,-2.9301,1,0,0,29.398,0.527,8.8698,0.20794,2
6,4,3.152,0.136,28.021,-27.013,6.1484,-36.185,23.718,0.77975,4,-2.7445,1,82.001,114.51,586,0.136,6.1484,0.77975,2
6,4,0.423,0.174,5.0397,-34.673,32.254,-30.137,27.59,0.96953,2,0.16515,1,0,59.56,189.9,0.174,32.254,0.96953,1
6,4,4.584,0.117,4.4349,-34.27,26.71,-29.734,22.732,0.97077,2,0.20087,1,16.904,224.82,558.15,0.117,26.71,0.97077,0
6,4,0.43,0.185,28.928,-28.726,10.281,-34.068,19.397,0.55777,4,-2.8626,1,1.7787,22.538,111.59,0.185,10.281,0.55777,2
6,4,3.001,0.15,25.602,-27.416,7.0556,-38.302,21.505,0.3408,4,-2.6108,1,0,146.17,375.4,0.15,7.0556,0.3408,2
6,4,0.408,0.148,3.0238,-36.689,26.912,-26.206,26.087,0.97303,2,0.41352,1,35.276,107.17,255.44,0.148,26.912,0.97303,2
6,4,2.317,0.18,4.0317,-35.58,25.602,-26.509,23.4,0.7038,2,0.3981,1,4.5355,68.367,205.44,0.18,25.602,0.7038,2
6,4,0.431,0.152,29.029,-27.416,10.382,-32.96,19.453,0.71907,4,-2.8526,1,11.932,79.103,140.49,0.152,10.382,0.71907,2
6,4,-889.91,0.11,22.175,-28.222,6.854,-37.294,17.805,0.29158,4,-2.607,1,0,230.4,359.14,0.11,6.854,0.29158,2
6,1,2.113,0.638,25.803,-41.426,27.315,-16.026,25.445,0.85793,3,1.5113,1,27.01,61.976,106.33,0.638,27.315,0.85793,2
6,1,1.658,0.346,23.586,-39.007,23.384,-25.501,13.508,0.91724,3,1.5857,1,16.153,34.406,48.236,0.346,23.384,0.91724,2
6,1,5.375,0.516,21.368,-35.076,22.074,-25.198,9.9029,0.94392,3,1.4995,1,8.9034,16.776,36.949,0.516,22.074,0.94392,2
6,1,4.513,0.607,19.856,-33.766,21.469,-27.113,6.8451,0.77053,3,1.333,1,0,8.3996,28.759,0.607,21.469,0.77053,2
6,1,6.075,1.133,9.4746,-34.875,9.6762,-24.694,10.182,0.75351,3,1.551,1,5.0397,9.1631,16.295,1.133,9.6762,0.75351,1
6,1,0.288,0.1,10.785,-34.673,10.583,-35.278,0.63748,0.62685,1,-1.8925,1,0,9.1631,11.879,0.1,10.583,0.62685,0
6,1,7.994,0.778,10.483,-34.673,10.483,-25.198,9.4746,0.77499,3,1.5708,1,5.3049,10.966,24.754,0.778,10.483,0.77499,2
6,1,3.361,0.407,10.382,-34.27,9.3738,-25.904,8.4264,0.84477,3,1.6907,1,9.9778,20.159,33.199,0.407,9.3738,0.84477,2
6,1,4.616,0.503,10.079,-38.302,8.2651,-30.137,8.3634,0.83091,3,1.7895,1,8.4626,16.799,33.118,0.503,8.2651,0.83091,2
6,1,2.698,0.169,9.4746,-33.967,6.9548,-28.121,6.366,0.83653,3,1.9778,1,22.46,37.798,60.442,0.169,6.9548,0.83653,2
6,1,5.174,1.223,10.079,-34.471,9.0714,-29.936,4.6464,0.48033,3,1.7895,1,0,7.7534,11.987,1.223,9.0714,0.48033,1
6,1,1.103,0.517,11.994,-34.774,10.987,-25.702,9.1273,0.86686,3,1.6815,1,9.3666,20.779,31.536,0.517,10.987,0.86686,0
6,1,1.062,0.368,9.4746,-32.355,9.273,-24.493,7.8645,0.79509,3,1.5964,1,11.757,21.873,95.484,0.368,9.273,0.79509,2
6,1,10.382,0.695,10.785,-30.641,10.886,-26.307,4.3353,0.59541,3,1.5475,1,0,8.3994,14.639,0.695,10.886,0.59541,2
6,1,1.921,0.77,11.793,-42.233,12.599,-31.851,10.413,0.81835,3,1.4933,1,7.5023,12.959,23.534,0.77,12.599,0.81835,2
6,1,2.743,0.834,12.7,-38.705,12.7,-31.044,7.6603,0.80667,3,1.5708,1,5.8302,10.079,18.975,0.834,12.7,0.80667,2
6,1,3.52,0.413,10.483,-40.015,9.0714,-31.145,8.9814,0.81854,3,1.7286,1,12.623,19.049,41.137,0.413,9.0714,0.81854,1
6,1,17.159,0.265,7.6603,-40.821,7.9627,-31.448,9.3787,0.80218,3,1.5385,1,16.539,34.062,63.884,0.265,7.9627,0.80218,0
6,1,1.026,0.339,0.50397,-45.357,7.7611,-34.875,12.75,0.83251,3,0.96525,1,3.5636,20.159,66.511,0.339,7.7611,0.83251,2
6,1,0.874,0.208,3.427,-44.853,4.3341,-33.463,11.426,0.83991,3,1.4913,1,26.516,58.431,97.91,0.208,4.3341,0.83991,2
6,1,7.018,5.99,3.5278,-32.859,10.886,-31.145,7.5548,0.73432,2,0.2288,1,0,0,8.3994,5.99,10.886,0.73432,2
6,1,1.595,0.878,8.0635,-44.752,8.5675,-34.371,10.394,0.88174,3,1.5223,1,7.0624,10.245,18.436,0.878,8.5675,0.88174,2
6,1,4.566,0.3,7.1563,-41.729,8.3659,-33.867,7.9544,0.79897,3,1.4181,1,16.616,27.998,112.69,0.3,8.3659,0.79897,2
6,1,4.574,0.682,8.4667,-41.325,8.769,-30.843,10.487,0.87332,3,1.542,1,8.5422,16.799,26.455,0.682,8.769,0.87332,1
6,1,2.909,0.776,7.1563,-39.007,8.6683,-31.145,8.006,0.8067,3,1.3808,1,5.5112,10.345,17.075,0.776,8.6683,0.8067,0
6,1,3.493,0.991,7.0556,-41.325,8.2651,-31.448,9.9516,0.8124,3,1.449,1,5.1723,11.623,23.214,0.991,8.2651,0.8124,2
6,1,3.526,0.24,6.6524,-41.325,7.2571,-34.169,7.1819,0.84309,3,1.4865,1,13.14,30.99,64.336,0.24,7.2571,0.84309,2
6,1,1.076,0.402,7.1563,-40.62,6.4508,-31.448,9.1993,0.87609,3,1.6476,1,15.629,25.203,36.94,0.402,6.4508,0.87609,2
6,1,5.623,0.331,7.1563,-38.1,6.854,-30.44,7.6663,0.87036,3,1.6102,1,13.537,25.198,112.12,0.331,6.854,0.87036,2
6,1,13.724,0.687,7.1563,-38.402,7.2571,-30.44,7.9633,0.82168,3,1.5581,1,5.0397,11.868,21.618,0.687,7.2571,0.82168,2
6,1,7.308,1.916,8.769,-40.015,10.18,-27.113,12.979,0.66538,3,1.4619,1,0,8.3996,13.378,1.916,10.18,0.66538,2
6,1,5.148,1.337,7.4587,-41.93,8.1643,-33.363,8.5965,0.70717,3,1.4886,1,3.6286,6.4927,14.488,1.337,8.1643,0.70717,1
6,1,4.605,1.113,7.2571,-42.333,8.0635,-29.029,13.329,0.83449,3,1.5103,1,7.1344,13.576,22.167,1.113,8.0635,0.83449,0
6,1,0.841,0.31,6.6524,-40.721,6.854,-30.944,9.7791,0.86549,3,1.5502,1,16.138,33.45,50.563,0.31,6.854,0.86549,2
6,1,11.652,0.887,6.7532,-37.898,7.3579,-28.525,9.3933,0.80656,3,1.5064,1,4.6591,9.1629,19.609,0.887,7.3579,0.80656,2
6,1,9.773,1.067,7.1563,-37.999,6.0476,-34.673,3.5061,0.49928,3,1.8925,1,0,4.0317,9.8045,1.067,6.0476,0.49928,2
6,1,2.013,1.224,7.1563,-37.798,6.9548,-26.206,11.593,0.8483,3,1.5882,1,5.3933,9.7992,15.178,1.224,6.9548,0.8483,2
6,1,1.418,0.797,7.4587,-38.1,7.8619,-28.222,9.886,0.84597,3,1.53,1,4.8237,10.079,48.919,0.797,7.8619,0.84597,2
6,1,1.17,0.269,7.2571,-36.79,6.4508,-29.331,7.5022,0.84271,3,1.6785,1,19.544,25.038,49.513,0.269,6.4508,0.84271,2
6,1,0.885,0.15,5.1405,-38.806,4.0317,-28.021,10.842,0.6642,3,1.6732,1,62.837,111.52,298.88,0.15,4.0317,0.6642,1
6,1,0.494,0.113,7.6603,-37.999,4.6365,-29.734,8.8009,0.71623,3,1.9215,1,9.2202,87.531,196.99,0.113,4.6365,0.71623,0
6,1,5.452,0.376,5.2413,-31.75,6.6524,-34.875,3.4285,0.65471,1,-1.1466,1,0,5.3049,19.578,0.376,6.6524,0.65471,2
6,1,0.578,0.328,6.9548,-28.625,9.4746,-48.482,20.016,0.83652,1,-1.4446,1,23.095,55.701,97.707,0.328,9.4746,0.83652,2
6,1,0.707,0.48,7.3579,-30.037,8.3659,-52.413,22.399,0.67157,1,-1.5258,1,3.7991,38.961,76.708,0.48,8.3659,0.67157,2
6,1,3.817,1.05,7.2571,-31.246,9.8778,-44.45,13.462,0.67162,1,-1.3749,1,0,0,9.9953,1.05,9.8778,0.67162,2
6,1,9.034,1.151,9.1722,-35.177,7.4587,-48.784,13.715,0.47976,1,-1.6961,1,0,7.7534,22.997,1.151,7.4587,0.47976,2
6,1,1.93,0.233,7.2571,-43.744,6.854,-35.278,8.4763,0.84181,3,1.6184,1,12.505,26.561,41.558,0.233,6.854,0.84181,1
6,1,1.775,0.186,7.4587,-41.628,5.5437,-34.27,7.6031,0.74197,3,1.8254,1,4.2259,33.598,71.89,0.186,5.5437,0.74197,0
6,1,0.613,0.146,6.1484,-45.256,4.8381,-34.975,10.364,0.7551,3,1.6976,1,0,31.323,92.594,0.146,4.8381,0.7551,2
6,1,11.13,1.262,4.9389,-34.169,4.9389,-30.742,3.427,0.3821,3,1.5708,1,0,6.3894,12.779,1.262,4.9389,0.3821,2
6,1,5.648,1.008,7.6603,-39.813,8.2651,-30.137,9.6951,0.70391,3,1.5084,1,5.1723,10.849,20.634,1.008,8.2651,0.70391,2
6,1,12.281,2.291,10.382,-34.068,9.273,-33.262,1.3709,0.49597,4,2.5128,1,0,0,9.8517,2.291,9.273,0.49597,2
6,1,1.133,0.642,9.9786,-38.705,8.9706,-30.137,8.6265,0.75181,3,1.6879,1,7.5023,11.862,32.391,0.642,8.9706,0.75181,2
6,1,8.162,0.747,8.0635,-38.906,7.9627,-31.145,7.7618,0.5745,3,1.5838,1,4.8237,11.862,20.717,0.747,7.9627,0.5745,2
6,1,2.255,1.197,8.769,-38.906,8.1643,-30.137,8.7899,0.50674,3,1.6397,1,0,7.7633,13.512,1.197,8.1643,0.50674,1
6,1,1.706,1.128,7.9627,-38.302,6.6524,-31.952,6.4838,0.59621,3,1.7743,1,0,8.3994,11.199,1.128,6.6524,0.59621,0
6,1,2.135,1.505,7.4587,-38.806,6.0476,-30.037,8.8819,0.58565,3,1.7303,1,0,6.8032,10.629,1.505,6.0476,0.58565,2
6,1,1.848,0.85,7.3579,-39.31,6.5516,-34.068,5.3029,0.56204,3,1.7234,1,0,7.7534,17.868,0.85,6.5516,0.56204,2
6,1,2.974,1.375,7.2571,-38.201,7.3579,-32.355,5.8469,0.60443,3,1.5536,1,0,5.6169,10.079,1.375,7.3579,0.60443,2
